SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,PLAYER_NAME_LABEL,YEAR,MONTH,GAME_SCORE,PTS_ROLL10,AST_ROLL10,REB_ROLL10,GAME_SCORE_ROLL10
22023,201935,22301132,,LAC vs. CLE,W,26,6,11,0.545,4,8,0.5,6,6,1.0,0,5,5,5,0,0,2,3,22,-20,1,2023-24,James Harden,,,18.5,20.0,9.0,6.3,18.9
22023,201935,22301126,,LAC vs. UTA,W,33,4,10,0.4,2,7,0.286,3,3,1.0,0,10,10,15,0,0,5,1,13,19,1,2023-24,James Harden,,,15.7,19.0,8.8,6.6,17.9
22023,201935,22301114,,LAC vs. DEN,W,38,6,23,0.261,2,13,0.154,6,7,0.857,1,5,6,8,1,0,1,0,20,4,1,2023-24,James Harden,,,13.7,19.5,8.5,6.6,17.8
22023,201935,22301101,,LAC @ SAC,L,31,1,7,0.143,1,5,0.2,3,4,0.75,1,4,5,8,1,0,5,0,6,-13,1,2023-24,James Harden,,,4.6,19.0,8.9,6.7,17.6
22023,201935,22301079,,LAC @ CHA,W,36,1,3,0.333,1,3,0.333,3,4,0.75,0,6,6,10,1,0,0,0,6,6,1,2023-24,James Harden,,,13.7,17.8,9.0,6.6,17.3
22023,201935,22301064,,LAC @ ORL,W,37,3,12,0.25,1,7,0.143,4,5,0.8,2,6,8,4,4,0,4,1,11,-3,1,2023-24,James Harden,,,9.0,16.0,8.3,6.5,15.1
22023,201935,22301052,,LAC @ PHI,W,39,6,15,0.4,3,9,0.333,1,2,0.5,0,5,5,14,2,1,1,1,16,1,1,2023-24,James Harden,,,20.1,16.4,8.5,6.1,15.9
22023,201935,22301043,,LAC vs. IND,L,34,3,7,0.429,0,1,0.0,5,5,1.0,0,3,3,7,1,0,1,3,11,-24,1,2023-24,James Harden,,,11.9,14.4,8.3,5.6,14.3
22023,201935,22301028,,LAC vs. PHI,L,34,5,13,0.385,0,6,0.0,2,2,1.0,1,3,4,14,1,1,2,0,12,-16,1,2023-24,James Harden,,,16.0,12.1,9.0,5.2,12.7
22023,201935,22301017,,LAC @ POR,W,36,5,13,0.385,2,9,0.222,3,4,0.75,1,4,5,10,1,1,2,1,15,21,1,2023-24,James Harden,,,15.7,13.2,9.5,5.7,13.9
22023,201935,22301003,,LAC @ POR,W,36,6,11,0.545,5,9,0.556,2,2,1.0,0,4,4,14,0,1,3,1,19,22,1,2023-24,James Harden,,,22.0,12.9,10.4,5.6,14.2
22023,201935,22300982,,LAC vs. ATL,L,36,3,10,0.3,2,5,0.4,1,1,1.0,0,6,6,9,1,1,3,2,9,-15,1,2023-24,James Harden,,,9.2,12.5,9.8,5.2,13.6
22023,201935,22300944,,LAC vs. MIN,L,34,4,10,0.4,2,6,0.333,2,2,1.0,0,2,2,7,2,0,4,1,12,-15,1,2023-24,James Harden,,,9.7,11.7,9.7,4.8,13.2
22023,201935,22300924,,LAC vs. MIL,L,36,5,16,0.313,1,6,0.167,2,2,1.0,3,2,5,11,0,0,5,4,13,-13,1,2023-24,James Harden,,,7.6,12.4,10.0,4.8,13.5
22023,201935,22300917,,LAC vs. CHI,W,34,4,10,0.4,4,10,0.4,2,2,1.0,0,11,11,10,1,0,1,2,14,4,1,2023-24,James Harden,,,18.1,13.2,10.0,5.3,13.9
22023,201935,22300897,,LAC @ HOU,W,39,6,13,0.462,1,5,0.2,8,8,1.0,0,5,5,7,1,1,2,2,21,8,1,2023-24,James Harden,,,19.6,14.2,10.3,5.0,15.0
22023,201935,22300880,,LAC @ MIL,L,37,9,16,0.563,5,10,0.5,6,9,0.667,0,4,4,8,0,1,3,2,29,-4,1,2023-24,James Harden,,,23.9,15.5,9.7,4.9,15.4
22023,201935,22300873,,LAC @ MIN,W,34,0,10,0.0,0,6,0.0,4,4,1.0,0,5,5,10,1,2,1,1,4,-10,1,2023-24,James Harden,,,6.5,14.8,10.0,5.1,14.8
22023,201935,22300865,,LAC vs. WAS,W,25,9,13,0.692,6,9,0.667,4,4,1.0,1,3,4,8,0,3,3,1,28,19,1,2023-24,James Harden,,,28.4,16.4,9.4,5.1,16.1
22023,201935,22300848,,LAC vs. LAL,L,40,8,16,0.5,2,9,0.222,5,6,0.833,1,2,3,9,1,0,4,1,23,-12,1,2023-24,James Harden,,,18.8,17.2,9.3,4.9,16.4
22023,201935,22300827,,LAC vs. SAC,L,35,4,13,0.308,2,10,0.2,10,10,1.0,0,5,5,8,0,0,3,3,20,-25,1,2023-24,James Harden,,,15.4,17.3,8.7,5.0,15.7
22023,201935,22300807,,LAC @ MEM,W,39,1,8,0.125,1,4,0.25,6,7,0.857,1,7,8,8,0,1,4,0,9,3,1,2023-24,James Harden,,,8.5,17.3,8.6,5.2,15.6
22023,201935,22300799,,LAC @ OKC,L,29,5,9,0.556,3,6,0.5,4,4,1.0,2,4,6,2,1,0,3,2,17,-7,1,2023-24,James Harden,,,13.9,17.8,8.1,5.6,16.1
22023,201935,22300789,,LAC @ GSW,W,40,7,12,0.583,4,9,0.444,8,9,0.889,2,6,8,7,0,1,1,0,26,13,1,2023-24,James Harden,,,27.8,19.1,7.7,5.9,18.1
22023,201935,22300770,,LAC vs. MIN,L,32,5,13,0.385,3,8,0.375,4,5,0.8,0,2,2,6,1,1,0,0,17,-9,1,2023-24,James Harden,,,16.0,19.4,7.3,5.0,17.9
22023,201935,22300749,,LAC vs. DET,W,36,4,11,0.364,2,8,0.25,4,4,1.0,0,6,6,8,1,1,5,1,14,8,1,2023-24,James Harden,,,11.6,18.7,7.4,5.1,17.1
22023,201935,22300731,,LAC vs. NOP,L,38,6,11,0.545,5,6,0.833,2,3,0.667,1,7,8,5,1,1,4,2,19,-1,1,2023-24,James Harden,,,16.5,17.7,7.1,5.5,16.3
22023,201935,22300716,,LAC @ ATL,W,39,7,14,0.5,6,9,0.667,10,10,1.0,2,6,8,10,2,1,2,3,30,11,1,2023-24,James Harden,,,32.7,20.3,7.1,5.8,19.0
22023,201935,22300708,,LAC @ MIA,W,42,7,13,0.538,5,9,0.556,2,4,0.5,0,8,8,11,1,1,4,1,21,10,1,2023-24,James Harden,,,21.3,19.6,7.4,6.2,18.2
22023,201935,22300688,,LAC @ DET,W,34,1,10,0.1,0,5,0.0,2,2,1.0,1,2,3,6,1,0,1,1,4,8,1,2023-24,James Harden,,,2.5,17.7,7.1,6.2,16.6
22023,201935,22300676,,LAC @ WAS,W,33,7,15,0.467,5,10,0.5,6,6,1.0,1,8,9,5,2,4,2,2,25,20,1,2023-24,James Harden,,,25.9,18.2,6.8,6.6,17.7
22023,201935,22300658,,LAC @ CLE,L,39,3,8,0.375,2,5,0.4,3,4,0.75,0,7,7,10,1,1,3,2,11,-2,1,2023-24,James Harden,,,13.2,18.4,7.0,6.5,18.1
22023,201935,22300646,,LAC @ BOS,W,27,2,11,0.182,0,6,0.0,5,6,0.833,1,7,8,7,0,0,1,2,9,36,1,2023-24,James Harden,,,7.6,17.6,7.5,6.7,17.5
22023,201935,22300637,,LAC @ TOR,W,35,8,14,0.571,2,7,0.286,4,4,1.0,0,10,10,13,1,1,1,3,22,27,1,2023-24,James Harden,,,27.0,17.2,8.1,6.9,17.4
22023,201935,22300618,,LAC vs. LAL,W,39,8,17,0.471,4,8,0.5,3,5,0.6,1,1,2,10,1,1,1,3,23,10,1,2023-24,James Harden,,,21.0,17.8,8.5,6.9,17.9
22023,201935,22300600,,LAC vs. BKN,W,38,6,11,0.545,3,6,0.5,9,9,1.0,0,5,5,10,2,1,4,2,24,9,1,2023-24,James Harden,,,25.1,18.8,8.7,6.8,19.3
22023,201935,22300568,,LAC vs. OKC,W,41,5,14,0.357,4,10,0.4,2,2,1.0,0,5,5,8,0,1,1,2,16,8,1,2023-24,James Harden,,,14.2,18.5,9.0,6.5,19.1
22023,201935,22300553,,LAC @ MIN,L,36,4,14,0.286,2,9,0.222,4,5,0.8,0,1,1,8,2,2,4,3,14,-3,1,2023-24,James Harden,,,9.5,16.9,8.8,5.8,16.7
22023,201935,22300537,,LAC @ MEM,W,28,3,7,0.429,2,4,0.5,3,3,1.0,0,1,1,9,1,0,3,0,11,20,1,2023-24,James Harden,,,11.9,15.9,8.6,5.1,15.8
22023,201935,22300526,,LAC vs. TOR,W,34,5,13,0.385,2,7,0.286,2,2,1.0,0,5,5,11,1,0,3,4,14,8,1,2023-24,James Harden,,,12.5,16.9,9.1,5.3,16.8
22023,201935,22300511,,LAC vs. PHX,W,30,6,8,0.75,3,4,0.75,4,4,1.0,0,7,7,10,0,0,3,1,19,25,1,2023-24,James Harden,,,21.5,16.3,9.6,5.1,16.4
22023,201935,22300505,,LAC @ LAL,L,39,4,13,0.308,3,7,0.429,4,5,0.8,2,2,4,9,1,0,5,3,15,-1,1,2023-24,James Harden,,,10.2,16.7,9.5,4.8,16.0
22023,201935,22300486,,LAC @ NOP,W,29,2,7,0.286,1,6,0.167,3,3,1.0,0,3,3,13,0,0,1,2,8,18,1,2023-24,James Harden,,,12.1,16.6,10.1,4.3,16.5
22023,201935,22300473,,LAC @ PHX,W,36,7,13,0.538,4,7,0.571,4,4,1.0,0,5,5,11,0,1,4,2,22,1,1,2023-24,James Harden,,,20.8,16.6,9.9,3.8,15.9
22023,201935,22300458,,LAC vs. MIA,W,31,5,8,0.625,3,5,0.6,2,2,1.0,0,4,4,10,1,2,2,1,15,26,1,2023-24,James Harden,,,19.6,15.8,9.9,4.0,15.7
22023,201935,22300438,,LAC vs. MEM,W,44,4,13,0.308,2,9,0.222,6,8,0.75,0,4,4,13,0,3,5,1,16,16,1,2023-24,James Harden,,,14.7,15.0,10.2,3.9,14.7
22023,201935,22300414,,LAC vs. CHA,W,40,8,16,0.5,6,12,0.5,7,8,0.875,0,6,6,8,2,1,4,2,29,20,1,2023-24,James Harden,,,25.9,16.3,10.2,4.0,15.9
22023,201935,22300389,,LAC vs. BOS,L,29,6,13,0.462,2,5,0.4,0,0,0.0,0,4,4,9,1,0,4,4,14,-34,1,2023-24,James Harden,,,10.2,16.3,10.3,4.3,15.9
22023,201935,22300379,,LAC @ OKC,L,34,7,18,0.389,4,9,0.444,5,6,0.833,2,7,9,6,3,1,3,1,23,-17,1,2023-24,James Harden,,,20.8,17.5,10.0,5.1,16.8
22023,201935,22300372,,LAC @ DAL,W,39,4,12,0.333,2,8,0.25,7,8,0.875,0,5,5,11,0,2,4,3,17,10,1,2023-24,James Harden,,,15.2,17.8,10.0,5.1,17.1
22023,201935,22300350,,LAC @ IND,W,28,12,16,0.75,8,11,0.727,3,3,1.0,0,3,3,9,1,1,1,2,35,32,1,2023-24,James Harden,,,35.7,19.4,9.9,4.7,18.5
22023,201935,22300343,,LAC vs. NYK,W,28,2,6,0.333,1,4,0.25,5,7,0.714,0,4,4,12,1,2,1,3,10,22,1,2023-24,James Harden,,,15.6,18.9,10.2,4.7,19.1
22023,201935,22300325,,LAC vs. GSW,W,42,6,12,0.5,5,6,0.833,11,12,0.917,2,5,7,15,1,4,4,3,28,12,1,2023-24,James Harden,,,33.6,20.9,10.4,5.1,21.2
22023,201935,22300309,,LAC vs. SAC,W,28,4,9,0.444,0,4,0.0,7,7,1.0,0,6,6,7,2,0,2,3,15,26,1,2023-24,James Harden,,,15.8,20.2,10.0,5.2,20.7
22023,201935,22300304,,LAC vs. POR,W,37,7,14,0.5,3,6,0.5,3,3,1.0,0,7,7,7,1,2,3,2,20,3,1,2023-24,James Harden,,,18.6,20.7,9.7,5.5,20.6
22023,201935,22301225,,LAC @ UTA,W,34,2,8,0.25,2,6,0.333,6,7,0.857,0,7,7,8,0,1,2,2,12,18,1,2023-24,James Harden,,,12.4,20.3,9.2,5.8,20.4
22023,201935,22301215,,LAC vs. DEN,W,32,6,10,0.6,2,3,0.667,6,7,0.857,0,1,1,11,3,1,4,0,20,6,1,2023-24,James Harden,,,22.7,19.4,9.5,5.3,20.1
22023,201935,22300280,,LAC vs. GSW,W,35,7,14,0.5,2,7,0.286,5,5,1.0,0,5,5,9,1,0,1,4,21,0,1,2023-24,James Harden,,,20.2,20.1,9.5,5.4,21.1
22023,201935,22300273,,LAC @ GSW,L,37,6,13,0.462,5,10,0.5,1,2,0.5,0,3,3,7,1,0,1,3,18,-1,1,2023-24,James Harden,,,15.5,19.6,9.6,4.8,20.5
22023,201935,22300264,,LAC @ SAC,W,39,8,14,0.571,5,8,0.625,5,5,1.0,1,2,3,6,5,0,2,4,26,19,1,2023-24,James Harden,,,26.3,20.5,9.1,4.6,21.6
22023,201935,22300257,,LAC vs. DEN,L,36,3,7,0.429,3,5,0.6,2,2,1.0,0,2,2,4,1,0,3,3,11,6,1,2023-24,James Harden,,,7.5,18.1,8.6,4.5,18.8
22023,201935,22300244,,LAC vs. DAL,W,28,2,8,0.25,2,6,0.333,2,2,1.0,0,4,4,7,1,2,2,1,8,14,1,2023-24,James Harden,,,9.3,17.9,8.1,4.5,18.2
22023,201935,22300052,,LAC vs. NOP,L,37,2,8,0.25,1,6,0.167,3,6,0.5,0,5,5,10,4,1,3,3,8,-6,1,2023-24,James Harden,,,11.0,15.9,7.6,4.3,15.9
22023,201935,22300235,,LAC @ SAS,W,36,3,7,0.429,2,4,0.5,8,12,0.667,0,6,6,9,1,1,4,3,16,-2,1,2023-24,James Harden,,,15.3,16.0,7.8,4.3,15.9
22023,201935,22300223,,LAC @ SAS,W,28,4,12,0.333,2,8,0.25,3,3,1.0,1,2,3,10,2,0,0,2,13,17,1,2023-24,James Harden,,,15.7,15.3,8.1,3.9,15.6
22023,201935,22300037,,LAC vs. HOU,W,34,8,11,0.727,2,4,0.5,6,7,0.857,1,8,9,7,0,1,3,1,24,21,1,2023-24,James Harden,,,24.4,16.5,8.0,4.1,16.8
22023,201935,22300024,,LAC @ DEN,L,35,7,15,0.467,3,8,0.375,4,4,1.0,0,2,2,4,0,0,1,3,21,-3,1,2023-24,James Harden,,,14.5,16.6,7.3,4.2,16.0
22023,201935,22300179,,LAC vs. MEM,L,29,4,12,0.333,1,7,0.143,2,2,1.0,2,2,4,3,1,1,1,0,11,-28,1,2023-24,James Harden,,,9.0,15.6,6.7,4.1,14.8
22023,201935,22300014,,LAC @ DAL,L,29,3,6,0.5,2,3,0.667,6,6,1.0,0,5,5,3,2,0,2,0,14,-6,1,2023-24,James Harden,,,14.6,15.2,6.3,4.3,14.8
22023,201935,22300160,,LAC @ BKN,L,36,4,9,0.444,2,5,0.4,2,2,1.0,0,8,8,5,2,0,5,0,12,-15,1,2023-24,James Harden,,,10.2,13.8,6.2,4.8,13.2
22023,201935,22300151,,LAC @ NYK,L,31,6,9,0.667,2,4,0.5,3,3,1.0,0,3,3,6,1,0,2,2,17,-18,1,2023-24,James Harden,,,16.4,14.4,6.4,4.9,14.0
22024,201935,22401198,,LAC @ GSW,W,48,13,23,0.565,5,8,0.625,8,9,0.889,1,6,7,10,2,2,6,3,39,5,1,2024-25,James Harden,,,33.4,17.5,6.7,5.2,16.4
22024,201935,22401184,,LAC @ SAC,W,43,8,15,0.533,2,6,0.333,5,7,0.714,2,9,11,10,2,1,5,2,23,3,1,2024-25,James Harden,,,22.9,19.0,6.7,5.8,17.6
22024,201935,22401166,,LAC vs. HOU,W,37,10,18,0.556,5,11,0.455,10,10,1.0,1,2,3,10,2,0,2,1,35,11,1,2024-25,James Harden,,,34.3,20.9,6.8,5.5,19.5
22024,201935,22401155,,LAC vs. SAS,W,38,8,17,0.471,3,6,0.5,2,3,0.667,1,8,9,12,0,0,3,2,21,14,1,2024-25,James Harden,,,19.6,21.7,7.0,6.1,19.9
22024,201935,22401132,,LAC vs. DAL,W,31,10,19,0.526,1,4,0.25,8,9,0.889,2,5,7,14,1,0,2,2,29,26,1,2024-25,James Harden,,,30.2,22.2,7.7,5.9,20.5
22024,201935,22401127,,LAC vs. DAL,W,30,4,11,0.364,1,4,0.25,4,4,1.0,0,4,4,5,2,0,5,2,13,10,1,2024-25,James Harden,,,7.8,21.4,7.8,6.1,19.8
22024,201935,22401111,,LAC vs. NOP,W,34,7,14,0.5,1,6,0.167,6,8,0.75,0,0,0,10,1,3,2,0,21,13,1,2024-25,James Harden,,,21.3,22.4,8.5,5.7,21.1
22024,201935,22401091,,LAC @ ORL,W,40,8,19,0.421,1,6,0.167,3,4,0.75,0,3,3,5,7,1,5,2,20,2,1,2024-25,James Harden,,,15.8,23.0,8.7,5.5,21.2
22024,201935,22401081,,LAC @ CLE,L,35,7,18,0.389,4,12,0.333,6,6,1.0,1,7,8,8,0,1,5,3,24,-17,1,2024-25,James Harden,,,17.1,24.2,9.0,5.5,21.9
22024,201935,22401068,,LAC @ BKN,W,29,6,10,0.6,2,5,0.4,3,3,1.0,0,2,2,6,0,0,2,1,17,34,1,2024-25,James Harden,,,14.8,24.2,9.0,5.4,21.7
22024,201935,22401056,,LAC @ NYK,W,37,8,16,0.5,6,9,0.667,7,8,0.875,1,5,6,6,0,2,2,3,29,0,1,2024-25,James Harden,,,25.2,23.2,8.6,5.3,20.9
22024,201935,22401036,,LAC vs. OKC,L,35,4,14,0.286,2,6,0.333,7,8,0.875,1,4,5,8,0,1,6,4,17,4,1,2024-25,James Harden,,,9.0,22.6,8.4,4.7,19.5
22024,201935,22401023,,LAC vs. MEM,W,36,8,14,0.571,5,10,0.5,9,10,0.9,0,4,4,9,2,2,3,2,30,24,1,2024-25,James Harden,,,30.1,22.1,8.3,4.8,19.1
22024,201935,22400997,,LAC vs. CLE,W,39,5,18,0.278,2,11,0.182,10,11,0.909,1,3,4,9,1,1,0,3,22,3,1,2024-25,James Harden,,,19.4,22.2,8.0,4.3,19.1
22024,201935,22400538,,LAC vs. CHA,W,31,9,15,0.6,4,7,0.571,9,9,1.0,1,9,10,7,2,0,2,1,31,36,1,2024-25,James Harden,,,32.0,22.4,7.3,4.6,19.2
22024,201935,22400960,,LAC @ ATL,W,36,8,14,0.571,4,8,0.5,5,6,0.833,0,8,8,7,2,2,6,2,25,24,1,2024-25,James Harden,,,21.9,23.6,7.5,5.0,20.7
22024,201935,22400948,,LAC @ MIA,W,39,6,20,0.3,3,8,0.375,9,13,0.692,3,5,8,11,2,0,3,1,24,15,1,2024-25,James Harden,,,20.7,23.9,7.6,5.8,20.6
22024,201935,22400943,,LAC @ NOP,L,40,6,15,0.4,4,11,0.364,9,9,1.0,0,4,4,17,2,0,6,3,25,5,1,2024-25,James Harden,,,24.8,24.4,8.8,5.9,21.5
22024,201935,22400927,,LAC vs. SAC,W,44,10,19,0.526,3,11,0.273,6,8,0.75,0,9,9,11,0,0,5,0,29,-5,1,2024-25,James Harden,,,24.3,24.9,9.1,6.0,22.2
22024,201935,22400911,,LAC vs. NYK,W,36,7,20,0.35,5,12,0.417,8,9,0.889,1,2,3,7,0,2,4,1,27,14,1,2024-25,James Harden,,,18.6,25.9,9.2,6.1,22.6
22024,201935,22400898,,LAC vs. DET,W,38,14,24,0.583,6,13,0.462,16,20,0.8,0,4,4,5,1,1,5,2,50,13,1,2024-25,James Harden,,,37.8,28.0,9.1,5.9,23.9
22024,201935,22400889,,LAC @ PHX,L,38,5,14,0.357,2,9,0.222,9,11,0.818,0,6,6,15,2,0,1,1,21,-5,1,2024-25,James Harden,,,25.3,28.4,9.8,6.0,25.5
22024,201935,22400874,,LAC @ LAL,L,38,4,14,0.286,2,9,0.222,3,4,0.75,0,2,2,8,2,0,3,4,13,-18,1,2024-25,James Harden,,,8.0,26.7,9.7,5.8,23.3
22024,201935,22400859,,LAC @ LAL,L,39,5,22,0.227,1,10,0.1,7,7,1.0,2,5,7,9,3,0,6,1,18,-1,1,2024-25,James Harden,,,10.4,26.3,9.7,6.1,22.4
22024,201935,22400842,,LAC @ CHI,W,36,9,20,0.45,7,14,0.5,5,5,1.0,1,1,2,6,1,1,6,2,30,-4,1,2024-25,James Harden,,,19.7,26.2,9.6,5.3,21.2
22024,201935,22400821,,LAC @ DET,L,39,5,22,0.227,3,11,0.273,5,8,0.625,3,9,12,5,1,0,7,2,18,-22,1,2024-25,James Harden,,,4.9,25.5,9.4,5.7,19.4
22024,201935,22400813,,LAC @ IND,L,35,9,17,0.529,6,13,0.462,7,9,0.778,0,7,7,11,3,2,5,1,31,-17,1,2024-25,James Harden,,,30.7,26.2,9.4,5.6,20.4
22024,201935,22400793,,LAC @ MIL,L,39,8,21,0.381,2,10,0.2,6,7,0.857,2,3,5,8,1,1,5,4,24,-2,1,2024-25,James Harden,,,15.1,26.1,8.5,5.7,19.5
22024,201935,22401004,,LAC @ UTA,W,49,8,19,0.421,5,13,0.385,11,15,0.733,1,9,10,7,3,2,3,4,32,11,1,2024-25,James Harden,,,28.4,26.4,8.1,5.8,19.9
22024,201935,22400783,,LAC vs. MEM,W,35,6,18,0.333,2,7,0.286,4,4,1.0,1,7,8,10,1,1,5,0,18,10,1,2024-25,James Harden,,,14.3,25.5,8.4,6.3,19.5
22024,201935,22400751,,LAC vs. UTA,W,38,7,18,0.389,2,8,0.25,7,8,0.875,0,2,2,17,2,0,5,1,23,30,1,2024-25,James Harden,,,21.9,22.8,9.6,6.1,17.9
22024,201935,22400733,,LAC vs. IND,L,38,7,14,0.5,4,9,0.444,4,5,0.8,1,5,6,10,1,0,4,2,22,10,1,2024-25,James Harden,,,20.0,22.9,9.1,6.1,17.3
22024,201935,22400715,,LAC vs. LAL,L,30,2,12,0.167,0,5,0.0,3,3,1.0,1,2,3,9,2,0,1,3,7,-16,1,2024-25,James Harden,,,6.8,22.3,9.2,6.2,17.2
22024,201935,22400697,,LAC @ TOR,L,37,7,20,0.35,2,9,0.222,9,9,1.0,2,3,5,7,2,1,2,3,25,-7,1,2024-25,James Harden,,,20.5,23.0,9.0,6.0,18.2
22024,201935,22400679,,LAC @ CHA,W,37,4,12,0.333,1,6,0.167,5,5,1.0,0,5,5,10,1,0,6,3,14,13,1,2024-25,James Harden,,,9.5,21.4,9.4,6.3,17.2
22024,201935,22400671,,LAC @ SAS,W,37,7,15,0.467,3,5,0.6,4,7,0.571,0,3,3,11,3,1,6,1,21,7,1,2024-25,James Harden,,,18.0,21.7,10.0,5.4,18.5
22024,201935,22400659,,LAC @ PHX,L,37,7,17,0.412,5,10,0.5,5,6,0.833,0,6,6,10,2,1,6,5,24,5,1,2024-25,James Harden,,,18.0,21.0,9.9,5.3,17.2
22024,201935,22400646,,LAC vs. MIL,W,35,12,24,0.5,4,10,0.4,12,12,1.0,1,4,5,9,1,0,1,2,40,12,1,2024-25,James Harden,,,35.4,22.6,10.0,5.3,19.3
22024,201935,22400983,,LAC vs. WAS,W,32,3,9,0.333,1,5,0.2,10,10,1.0,1,11,12,13,1,1,6,3,17,12,1,2024-25,James Harden,,,19.5,21.1,10.6,5.5,18.4
22024,201935,22400611,,LAC vs. CHI,L,36,5,17,0.294,3,13,0.231,4,4,1.0,0,5,5,10,1,1,5,2,17,-31,1,2024-25,James Harden,,,11.5,21.0,10.6,5.2,18.1
22024,201935,22400596,,LAC vs. LAL,W,40,7,19,0.368,4,9,0.444,3,3,1.0,1,3,4,12,1,0,5,4,21,13,1,2024-25,James Harden,,,14.9,20.8,10.1,5.4,17.4
22024,201935,22400575,,LAC @ POR,W,29,7,16,0.438,1,8,0.125,4,4,1.0,1,1,2,6,1,0,3,0,19,13,1,2024-25,James Harden,,,13.8,20.5,9.7,5.0,16.8
22024,201935,22400571,,LAC vs. BKN,W,23,6,10,0.6,3,5,0.6,6,6,1.0,0,6,6,11,2,0,1,1,21,36,1,2024-25,James Harden,,,26.5,21.9,9.9,5.3,18.8
22024,201935,22400553,,LAC vs. MIA,W,37,9,17,0.529,6,10,0.6,2,2,1.0,0,5,5,11,1,1,4,2,26,13,1,2024-25,James Harden,,,23.8,22.0,10.3,5.3,19.1
22024,201935,22400515,,LAC @ DEN,L,27,5,15,0.333,2,8,0.25,4,5,0.8,0,3,3,4,0,1,5,0,16,-17,1,2024-25,James Harden,,,6.5,22.2,9.7,5.1,18.8
22024,201935,22400500,,LAC @ MIN,L,37,8,22,0.364,3,11,0.273,3,5,0.6,2,6,8,8,2,2,4,4,22,-5,1,2024-25,James Harden,,,15.6,22.3,9.4,5.6,18.6
22024,201935,22400486,,LAC vs. ATL,W,29,3,9,0.333,1,5,0.2,3,4,0.75,0,2,2,15,2,0,4,2,10,10,1,2024-25,James Harden,,,12.8,20.9,9.9,5.2,18.0
22024,201935,22400451,,LAC @ SAS,L,25,5,11,0.455,2,6,0.333,5,6,0.833,1,2,3,1,1,1,5,1,17,-27,1,2024-25,James Harden,,,9.2,18.6,9.1,5.0,15.4
22024,201935,22400444,,LAC @ NOP,W,36,6,14,0.429,5,10,0.5,10,12,0.833,0,2,2,4,1,0,7,3,27,3,1,2024-25,James Harden,,,15.0,19.6,8.2,4.0,15.0
22024,201935,22400426,,LAC vs. GSW,W,39,6,14,0.429,2,8,0.25,4,4,1.0,1,2,3,7,1,1,6,3,18,8,1,2024-25,James Harden,,,11.3,19.7,7.9,3.8,14.9
22024,201935,22400399,,LAC @ MEM,W,36,6,16,0.375,1,6,0.167,8,10,0.8,2,6,8,9,1,0,4,4,21,-2,1,2024-25,James Harden,,,16.3,19.7,7.6,4.2,15.1
22024,201935,22400385,,LAC @ DAL,L,37,6,18,0.333,2,9,0.222,5,5,1.0,0,8,8,3,1,1,7,2,19,-4,1,2024-25,James Harden,,,7.2,19.7,7.3,4.8,14.4
22024,201935,22400368,,LAC @ DAL,W,36,6,14,0.429,2,5,0.4,10,10,1.0,1,3,4,7,1,0,6,2,24,19,1,2024-25,James Harden,,,17.3,20.0,6.9,4.6,13.5
22024,201935,22401226,,LAC vs. UTA,W,31,11,17,0.647,7,11,0.636,12,14,0.857,0,1,1,6,1,1,4,2,41,27,1,2024-25,James Harden,,,34.1,21.5,6.4,4.2,14.5
22024,201935,22401213,,LAC @ DEN,L,32,6,14,0.429,2,6,0.333,1,2,0.5,0,5,5,6,2,0,9,1,15,-16,1,2024-25,James Harden,,,5.5,21.4,6.6,4.4,14.4
22024,201935,22400324,,LAC vs. MIN,L,25,1,10,0.1,1,6,0.167,2,2,1.0,0,3,3,3,0,0,4,0,5,-27,1,2024-25,James Harden,,,-2.6,19.7,6.1,3.9,12.6
22024,201935,22400060,,LAC vs. POR,W,32,6,15,0.4,3,10,0.3,8,9,0.889,0,1,1,7,1,0,4,2,23,27,1,2024-25,James Harden,,,15.9,21.0,5.3,3.8,12.9
22024,201935,22400314,,LAC vs. DEN,W,38,10,26,0.385,6,15,0.4,13,13,1.0,2,7,9,11,1,0,5,4,39,14,1,2024-25,James Harden,,,30.4,23.2,6.3,4.4,15.0
22024,201935,22400044,,LAC @ MIN,L,37,7,20,0.35,3,9,0.333,3,4,0.75,0,6,6,11,5,0,4,1,20,-3,1,2024-25,James Harden,,,18.5,22.5,7.0,4.8,15.4
22024,201935,22400291,,LAC @ WAS,W,32,13,22,0.591,7,11,0.636,10,11,0.909,1,3,4,7,3,0,4,0,43,25,1,2024-25,James Harden,,,37.9,25.0,7.0,4.9,18.0
22024,201935,22400281,,LAC @ BOS,L,30,8,17,0.471,3,8,0.375,0,0,0.0,0,8,8,9,0,0,5,1,19,-14,1,2024-25,James Harden,,,13.6,24.8,7.0,4.9,17.8
22024,201935,22400274,,LAC @ PHI,W,27,4,10,0.4,3,7,0.429,12,12,1.0,0,2,2,8,1,0,4,1,23,30,1,2024-25,James Harden,,,20.4,25.2,7.5,4.3,19.1
22024,201935,22400034,,LAC vs. SAC,W,36,5,18,0.278,2,10,0.2,10,10,1.0,0,6,6,9,3,1,4,0,22,14,1,2024-25,James Harden,,,19.2,25.0,7.7,4.5,19.3
